29411.76471,1.021473422,9.418261457
29498.52507,-0.459956258,8.523550609
29585.79882,-2.730192693,10.18546021
29673.5905,-0.540012893,9.592795918
29761.90476,-2.363046602,8.470282617
29850.74627,-0.912691531,9.796725401
29940.11976,-0.568529967,9.989152625
30030.03003,0.506690102,8.407926476
30120.48193,-2.851452619,10.34064694
30211.48036,0.760561543,8.29416783
30303.0303,0.805642874,8.349297545
30395.13678,-0.533453674,8.640117653
30487.80488,0.468300246,9.028444713
30581.03976,2.389565588,7.98777321
30674.84663,-1.117646083,9.942398735
30769.23077,1.899159687,8.866743794
30864.19753,1.296538686,9.296933694
30959.75232,1.84932378,7.078874521
31055.90062,1.182478947,9.111680869
31152.64798,2.624124472,6.971452241
31250,1.385899,9.266305604
31347.96238,0.989621052,8.552302954
31446.54088,2.538831166,9.113002324
31545.74132,0.507665608,8.758038687
31645.56962,1.656122321,8.140663583
31746.03175,1.698780223,8.623456128
31847.13376,-0.365633737,8.315572447
31948.88179,1.944396251,9.284003705
32051.28205,3.053947823,9.255294679
32154.34084,0.572692796,8.971628876
32258.06452,2.05521252,8.929841458
32362.45955,1.661811538,8.764525286
32467.53247,1.582096251,9.309159716
32573.2899,2.90779689,8.990397493
32679.73856,1.438882152,8.888776582
32786.88525,2.973438781,7.995510951
32894.73684,2.835112225,8.645140084
33003.30033,3.350057872,8.467794737
33112.58278,2.160152304,9.116959122
33222.59136,3.328713988,8.782478183
33333.33333,4.816004878,7.817570899
33444.81605,3.906518264,8.296220071
33557.04698,3.912576731,8.39333081
33670.03367,4.483964908,8.60848812
33783.78378,5.757915532,8.894324193
33898.30508,5.48114436,9.418773889
34013.60544,7.323761465,9.419135069
34129.69283,9.35164604,8.426994023
34246.57534,11.61709345,8.657491215
34364.26117,17.88987901,9.482614866
34482.75862,27.84006661,10.05472481
34602.07612,41.55204737,10.55065448
34722.22222,62.61236567,11.55251577
34843.20557,100.5273334,13.55498124
34965.03497,155.6714395,16.6958365
35087.7193,243.5985523,21.45438081
35211.26761,384.3665381,30.49260041
35335.68905,585.8217032,40.8514621
35460.99291,856.7633573,56.08120391
35587.18861,1183.748023,76.44705188
35714.28571,1489.183255,95.83834659
35842.29391,1675.551744,107.1110396
35971.22302,1711.868201,109.2214764
36101.08303,1676.546251,106.6164984
36231.88406,1682.145189,107.2010285
36363.63636,1760.199838,112.2693791
36496.35036,1870.80424,117.978311
36630.03663,1951.976781,124.027269
36764.70588,1963.913421,125.0372693
36900.369,1905.05367,121.0326258
37037.03704,1805.686478,115.9122469
37174.72119,1708.527364,110.1295699
37313.43284,1626.888925,105.8138259
37453.18352,1544.665099,100.7601633
37593.98496,1454.169992,95.99480198
37735.84906,1354.265874,90.12297441
37878.78788,1246.362125,83.37299432
38022.81369,1135.673086,77.14068833
38167.93893,1030.372902,71.10906598
38314.17625,930.7458837,65.51629589
38461.53846,840.8754393,60.576714
38610.03861,758.2473706,55.17036826
38759.68992,682.2521947,50.81550432
38910.50584,609.9681712,46.51777172
39062.5,541.8186971,42.73195914
39215.68627,480.4986612,38.91158749
39370.07874,425.3268137,36.17394447
39525.6917,377.1356714,32.8333891
39682.53968,335.3299929,30.15544309
39840.63745,297.7479715,28.40604006
40000,266.2967261,27.04225276
40160.64257,237.6250638,24.69846019
40322.58065,217.8642571,23.98019967
40485.82996,200.4058897,23.07053453
40650.4065,189.9259654,22.47556024
40816.32653,187.1020317,22.82815545
40983.60656,195.1729653,21.60058759
41152.26337,213.2407473,24.94209286
41322.31405,246.0332253,27.10292253
41493.77593,300.3229446,30.61629615
41666.66667,380.9083848,35.87935764
41841.00418,489.9379537,43.47212822
42016.80672,635.3300632,53.19971131
42194.09283,819.96928,66.3530026
42372.88136,1051.295864,84.34444079
42553.19149,1337.69044,107.0105611
42735.04274,1675.876422,133.1205508
42918.45494,2057.140872,163.3197625
43103.44828,2480.612411,195.2680781
43290.04329,2935.073837,227.8675639
43478.26087,3409.901638,259.8438736
43668.12227,3883.042852,292.865234
43859.64912,4358.633146,326.515862
44052.86344,4820.640416,357.6402788
44247.78761,5257.761826,386.7091925
44444.44444,5651.968575,411.655748
44642.85714,6004.188768,433.5600464
44843.04933,6297.428238,451.6411312
45045.04505,6526.7465,464.137005
45248.86878,6695.212177,472.9934676
45454.54545,6811.824863,478.3633292
45662.10046,6881.399189,478.5310622
45871.55963,6915.438596,477.8256323
46082.94931,6925.941595,475.2298466
46296.2963,6931.150177,472.1631489
46511.62791,6946.304353,470.7483369
46728.97196,7000.988848,470.8299678
46948.35681,7128.838325,476.6804394
47169.81132,7376.684971,490.1140829
47393.36493,7810.741405,515.2072978
47619.04762,8515.741677,556.6162773
47846.88995,9593.766857,622.4720624
48076.92308,11188.42204,721.6389035
48309.17874,13319.51825,855.7201709
48543.68932,15995.9056,1027.918137
48780.4878,19199.97783,1230.027993
49019.60784,22695.40542,1484.195219
49261.08374,26007.42797,1879.262436
49504.9505,28530.93255,2727.346697
49751.24378,29936.42402,4182.288185
50000,30868.23385,5593.033122